,party,province,votes_2018,percentage_2018,seats_2018,predicted_2023_votes,percentage_2023,predicted_2023_seats
256,MHP,Gaziantep,133195,12.67,2,129973.0,12.35,2
259,HDP,Gaziantep,124865,11.88,1,124865.0,11.86,1
255,IYI,Gaziantep,70192,6.68,1,81145.0,7.71,1
260,AK,Giresun,156210,53.58,3,148113.0,49.3,2
261,CHP,Giresun,51798,17.77,1,66423.0,22.11,1
262,IYI,Giresun,41944,14.39,0,53787.0,17.9,1
263,MHP,Giresun,31769,10.9,0,27636.0,9.2,0
264,HDP,Giresun,4492,1.54,0,4492.0,1.5,0
274,AK,Gümüşhane,46218,56.86,2,44675.0,54.9,2
273,MHP,Gümüşhane,16710,20.56,0,15800.0,19.42,0
272,IYI,Gümüşhane,9217,11.34,0,11963.0,14.7,0
275,CHP,Gümüşhane,6054,7.45,0,7857.0,9.66,0
269,HDP,Gümüşhane,1075,1.32,0,1075.0,1.32,0
282,HDP,Hakkari,97807,70.0,3,97807.0,70.62,3
281,AK,Hakkari,28038,20.07,0,27893.0,20.14,0
283,CHP,Hakkari,5076,3.63,0,5659.0,4.09,0
280,MHP,Hakkari,5165,3.7,0,5107.0,3.69,0
278,IYI,Hakkari,1826,1.31,0,2036.0,1.47,0
286,CHP,Hatay,287130,30.57,4,396878.0,39.55,5
285,AK,Hatay,340007,36.2,5,297144.0,29.61,3
287,MHP,Hatay,135679,14.44,1,121104.0,12.07,1
288,HDP,Hatay,103583,11.03,1,103583.0,10.32,1
289,IYI,Hatay,61303,6.53,0,84734.0,8.44,1
299,AK,Isparta,133658,47.79,2,114406.0,39.65,2
298,IYI,Isparta,51449,18.39,1,74934.0,25.97,1
297,CHP,Isparta,46172,16.51,1,67248.0,23.31,1
296,MHP,Isparta,36664,13.11,0,26030.0,9.02,0
295,HDP,Isparta,5922,2.12,0,5922.0,2.05,0
300,HDP,Iğdır,41543,44.23,1,41543.0,45.25,1
301,MHP,Iğdır,22446,23.9,1,22421.0,24.42,1
302,AK,Iğdır,19459,20.72,0,19418.0,21.15,0
303,IYI,Iğdır,5517,5.87,0,5687.0,6.19,0
304,CHP,Iğdır,2665,2.84,0,2747.0,2.99,0
314,AK,Kahramanmaraş,390939,58.46,6,387100.0,58.01,5
313,MHP,Kahramanmaraş,109187,16.33,1,107127.0,16.05,1
312,CHP,Kahramanmaraş,65287,9.76,1,74153.0,11.11,1
315,IYI,Kahramanmaraş,64422,9.63,0,73170.0,10.97,1
310,HDP,Kahramanmaraş,25716,3.85,0,25716.0,3.85,0
322,AK,Karabük,83239,53.81,3,75221.0,47.32,2
321,CHP,Karabük,25766,16.66,0,37230.0,23.42,1
323,IYI,Karabük,18828,12.17,0,27205.0,17.11,0
320,MHP,Karabük,21004,13.58,0,17023.0,10.71,0
317,HDP,Karabük,2287,1.48,0,2287.0,1.44,0
324,AK,Karaman,84397,53.52,3,80344.0,49.81,2
325,CHP,Karaman,25609,16.24,0,33232.0,20.6,1
327,IYI,Karaman,18193,11.54,0,23608.0,14.64,0
326,MHP,Karaman,23618,14.98,0,21622.0,13.41,0
328,HDP,Karaman,2488,1.58,0,2488.0,1.54,0
337,AK,Kars,55899,37.91,2,55657.0,37.9,2
336,HDP,Kars,47049,31.91,1,47049.0,32.04,1
338,CHP,Kars,21126,14.33,0,22189.0,15.11,0
334,IYI,Kars,10852,7.36,0,11398.0,7.76,0
332,MHP,Kars,10661,7.23,0,10552.0,7.19,0
347,AK,Kastamonu,130250,52.24,2,126339.0,49.73,2
346,MHP,Kastamonu,50068,20.08,1,48233.0,18.98,1
344,CHP,Kastamonu,38783,15.55,0,47938.0,18.87,0
345,IYI,Kastamonu,23249,9.32,0,28737.0,11.31,0
342,HDP,Kastamonu,2815,1.13,0,2815.0,1.11,0
355,AK,Kayseri,442944,50.63,6,417287.0,46.92,5
354,MHP,Kayseri,187921,21.48,2,174500.0,19.62,2
353,CHP,Kayseri,108235,12.37,1,146487.0,16.47,2
356,IYI,Kayseri,96325,11.01,1,130368.0,14.66,1
351,HDP,Kayseri,20724,2.37,0,20724.0,2.33,0
363,AK,Kilis,38475,50.84,2,38139.0,50.4,2
362,MHP,Kilis,15404,20.35,0,15239.0,20.14,0
361,CHP,Kilis,11048,14.6,0,12119.0,16.02,0
364,IYI,Kilis,7689,10.16,0,8434.0,11.15,0
360,HDP,Kilis,1739,2.3,0,1739.0,2.3,0
373,AK,Kocaeli,585124,48.28,7,511827.0,40.88,5
370,CHP,Kocaeli,243161,20.07,3,360880.0,28.83,4
371,IYI,Kocaeli,124662,10.29,1,185013.0,14.78,2
372,MHP,Kocaeli,137648,11.36,1,104822.0,8.37,1
374,HDP,Kocaeli,89345,7.37,1,89345.0,7.14,1
383,AK,Konya,804016,59.42,11,776530.0,57.29,9
382,MHP,Konya,209655,15.49,2,195128.0,14.4,2
381,CHP,Konya,130833,9.67,1,173134.0,12.77,2
384,IYI,Konya,121291,8.96,1,160506.0,11.84,2
380,HDP,Konya,50153,3.71,0,50153.0,3.7,0
391,AK,Kütahya,213322,54.82,4,201215.0,50.88,3
389,CHP,Kütahya,49235,12.65,0,67407.0,17.05,1
390,MHP,Kütahya,71841,18.46,1,65605.0,16.59,1
392,IYI,Kütahya,41278,10.61,0,56513.0,14.29,0
387,HDP,Kütahya,4693,1.21,0,4693.0,1.19,0
400,CHP,Kırklareli,118159,47.5,2,168243.0,60.16,2
398,IYI,Kırklareli,40601,16.32,0,57811.0,20.67,1
399,AK,Kırklareli,66865,26.88,1,42653.0,15.25,0
396,HDP,Kırklareli,8411,3.38,0,8411.0,3.01,0
401,MHP,Kırklareli,12121,4.87,0,2555.0,0.91,0
402,AK,Kırıkkale,76837,43.69,2,69237.0,38.13,1
403,MHP,Kırıkkale,42624,24.23,1,38645.0,21.28,1
404,CHP,Kırıkkale,26881,15.28,0,37436.0,20.62,1
405,IYI,Kırıkkale,24019,13.66,0,33450.0,18.42,0
406,HDP,Kırıkkale,2792,1.59,0,2792.0,1.54,0
414,AK,Kırşehir,59459,41.23,1,54441.0,35.94,1
417,CHP,Kırşehir,36855,25.56,1,48660.0,32.12,1
416,MHP,Kırşehir,24416,16.93,0,22342.0,14.75,0
415,IYI,Kırşehir,14601,10.13,0,19278.0,12.73,0
418,HDP,Kırşehir,6776,4.7,0,6776.0,4.47,0
419,AK,Malatya,265784,53.87,4,258000.0,51.4,4
420,CHP,Malatya,82561,16.73,1,105624.0,21.04,1
421,MHP,Malatya,79550,16.12,1,76753.0,15.29,1
422,HDP,Malatya,34636,7.02,0,34636.0,6.9,0
423,IYI,Malatya,21060,4.27,0,26943.0,5.37,0
434,AK,Manisa,385000,40.15,5,357100.0,35.55,4
432,CHP,Manisa,252541,26.34,3,318747.0,31.74,3
431,IYI,Manisa,130001,13.56,1,164082.0,16.34,2
433,MHP,Manisa,109796,11.45,1,97286.0,9.69,1
430,HDP,Manisa,67164,7.0,0,67164.0,6.69,0
435,HDP,Mardin,235410,59.28,4,235410.0,61.41,4
436,AK,Mardin,120822,30.42,2,120907.0,31.54,2
437,CHP,Mardin,13133,3.31,0,12342.0,3.22,0
438,MHP,Mardin,10423,2.62,0,10457.0,2.73,0
440,IYI,Mardin,4476,1.13,0,4206.0,1.1,0
451,CHP,Mersin,304105,26.76,4,376015.0,31.64,5
453,AK,Mersin,325427,28.63,4,297010.0,24.99,3
450,HDP,Mersin,192539,16.94,2,192539.0,16.2,2
452,IYI,Mersin,154105,13.56,2,190545.0,16.03,2
448,MHP,Mersin,145011,12.76,1,132330.0,11.13,1
460,CHP,Muğla,264692,40.86,4,378862.0,52.91,4
458,IYI,Muğla,106783,16.48,1,152842.0,21.35,2
459,AK,Muğla,182561,28.18,2,123259.0,17.21,1
461,HDP,Muğla,43673,6.74,0,43673.0,6.1,0
456,MHP,Muğla,42020,6.49,0,17365.0,2.43,0
462,HDP,Muş,102808,54.48,3,102808.0,56.14,3
463,AK,Muş,61138,32.4,1,61213.0,33.43,1
464,IYI,Muş,8137,4.31,0,7635.0,4.17,0
465,MHP,Muş,7050,3.74,0,7096.0,3.88,0
466,CHP,Muş,4654,2.47,0,4367.0,2.38,0
476,AK,Nevşehir,101537,53.14,2,97082.0,49.51,2
477,CHP,Nevşehir,31673,16.57,0,41197.0,21.01,1
475,MHP,Nevşehir,34115,17.85,1,32085.0,16.36,0
474,IYI,Nevşehir,17191,9.0,0,22360.0,11.4,0
470,HDP,Nevşehir,3349,1.75,0,3349.0,1.71,0
478,AK,Niğde,93206,43.83,2,90307.0,41.58,2
480,CHP,Niğde,42965,20.21,0,50794.0,23.39,1
479,MHP,Niğde,44127,20.75,1,42775.0,19.7,0
481,IYI,Niğde,25188,11.85,0,29777.0,13.71,0
482,HDP,Niğde,3525,1.66,0,3525.0,1.62,0
490,AK,Ordu,236352,48.77,4,230083.0,46.46,3
492,CHP,Ordu,110218,22.74,1,130622.0,26.38,2
491,MHP,Ordu,81672,16.85,1,79131.0,15.98,1
493,IYI,Ordu,41028,8.47,0,48623.0,9.82,0
489,HDP,Ordu,6779,1.4,0,6779.0,1.37,0
498,AK,Osmaniye,113297,36.26,2,110372.0,34.95,2
500,MHP,Osmaniye,98991,31.69,2,97421.0,30.85,1
499,CHP,Osmaniye,42309,13.54,0,48754.0,15.44,1
501,IYI,Osmaniye,41696,13.35,0,48047.0,15.21,0
497,HDP,Osmaniye,11203,3.59,0,11203.0,3.55,0
502,AK,Rize,145394,64.85,3,139273.0,61.22,3
503,CHP,Rize,29226,13.04,0,40946.0,18.0,0
504,MHP,Rize,27828,12.41,0,25175.0,11.07,0
505,IYI,Rize,13477,6.01,0,18882.0,8.3,0
507,HDP,Rize,3209,1.43,0,3209.0,1.41,0
517,AK,Sakarya,375343,58.18,5,353010.0,53.79,4
519,CHP,Sakarya,88461,13.71,1,123932.0,18.88,1
518,IYI,Sakarya,60557,9.39,0,84839.0,12.93,1
516,MHP,Sakarya,88012,13.64,1,77125.0,11.75,1
514,HDP,Sakarya,17389,2.7,0,17389.0,2.65,0
520,AK,Samsun,443430,51.98,6,420566.0,47.96,5
521,CHP,Samsun,147417,17.28,1,192472.0,21.95,2
522,MHP,Samsun,138466,16.23,1,127583.0,14.55,1
523,IYI,Samsun,92806,10.88,1,121170.0,13.82,1
524,HDP,Samsun,15063,1.77,0,15063.0,1.72,0
534,HDP,Siirt,77006,51.08,2,77006.0,52.17,2
536,AK,Siirt,58747,38.96,1,58682.0,39.76,1
535,MHP,Siirt,5311,3.52,0,5280.0,3.58,0
537,CHP,Siirt,3835,2.54,0,4080.0,2.76,0
533,IYI,Siirt,2398,1.59,0,2551.0,1.73,0
542,AK,Sinop,77075,55.27,2,74133.0,51.52,1
544,CHP,Sinop,33783,24.23,0,42007.0,29.19,1
543,IYI,Sinop,12951,9.29,0,16104.0,11.19,0
545,MHP,Sinop,10061,7.21,0,8857.0,6.16,0
541,HDP,Sinop,2787,2.0,0,2787.0,1.94,0
547,AK,Sivas,223508,54.69,3,215199.0,51.75,3
549,CHP,Sivas,62181,15.21,1,81273.0,19.54,1
548,MHP,Sivas,77629,18.99,1,74060.0,17.81,1
550,IYI,Sivas,27848,6.81,0,36398.0,8.75,0
551,HDP,Sivas,8912,2.18,0,8912.0,2.14,0
563,CHP,Tekirdağ,253650,38.18,3,360800.0,49.58,4
562,AK,Tekirdağ,230715,34.73,3,180966.0,24.87,2
561,IYI,Tekirdağ,77975,11.74,1,110914.0,15.24,1
559,HDP,Tekirdağ,43700,6.58,0,43700.0,6.01,0
560,MHP,Tekirdağ,50248,7.56,0,31277.0,4.3,0
564,AK,Tokat,192914,49.91,3,186014.0,46.82,3
565,CHP,Tokat,79858,20.66,1,98389.0,24.76,1
566,MHP,Tokat,63384,16.4,1,60411.0,15.2,1
567,IYI,Tokat,36116,9.34,0,44497.0,11.2,0
568,HDP,Tokat,8001,2.07,0,8001.0,2.01,0
580,AK,Trabzon,287260,55.98,4,264290.0,50.61,4
579,CHP,Trabzon,77619,15.13,1,111025.0,21.26,1
577,IYI,Trabzon,57321,11.17,0,81991.0,15.7,1
578,MHP,Trabzon,69415,13.53,1,57978.0,11.1,0
575,HDP,Trabzon,6948,1.35,0,6948.0,1.33,0
589,HDP,Tunceli,28508,51.03,1,28508.0,48.22,1
588,CHP,Tunceli,14702,26.32,1,19988.0,33.81,1
587,AK,Tunceli,8212,14.7,0,6585.0,11.14,0
590,MHP,Tunceli,3203,5.73,0,2796.0,4.73,0
585,IYI,Tunceli,919,1.65,0,1249.0,2.11,0
597,AK,Uşak,105761,43.47,2,94116.0,36.59,2
596,CHP,Uşak,68579,28.19,1,92948.0,36.14,1
595,IYI,Uşak,30904,12.7,0,41885.0,16.29,0
598,MHP,Uşak,25663,10.55,0,20651.0,8.03,0
594,HDP,Uşak,7589,3.12,0,7589.0,2.95,0
606,HDP,Van,313005,59.32,5,313005.0,60.44,5
608,AK,Van,167624,31.77,3,167564.0,32.36,3
605,MHP,Van,16237,3.08,0,16210.0,3.13,0
607,CHP,Van,13894,2.63,0,14201.0,2.74,0
604,IYI,Van,6714,1.27,0,6862.0,1.33,0
611,CHP,Yalova,44980,28.62,1,66288.0,39.55,2
610,AK,Yalova,69356,44.13,2,58250.0,34.76,1
612,IYI,Yalova,15385,9.79,0,22673.0,13.53,0
613,HDP,Yalova,12527,7.97,0,12527.0,7.47,0
614,MHP,Yalova,12242,7.79,0,7860.0,4.69,0
622,AK,Yozgat,138235,53.39,3,136715.0,52.61,3
620,MHP,Yozgat,64023,24.73,1,63297.0,24.36,1
621,CHP,Yozgat,30128,11.64,0,34496.0,13.27,0
624,IYI,Yozgat,19160,7.4,0,21938.0,8.44,0
619,HDP,Yozgat,3441,1.33,0,3441.0,1.32,0
630,CHP,Zonguldak,119785,30.77,2,163525.0,39.88,3
632,AK,Zonguldak,178963,45.97,3,161587.0,39.41,2
631,IYI,Zonguldak,30385,7.81,0,41480.0,10.12,0
626,MHP,Zonguldak,42309,10.87,0,36075.0,8.8,0
633,HDP,Zonguldak,7398,1.9,0,7398.0,1.8,0
641,CHP,Çanakkale,126483,33.82,2,173206.0,42.83,2
642,AK,Çanakkale,139768,37.37,2,115913.0,28.67,1
640,IYI,Çanakkale,62712,16.77,0,85878.0,21.24,1
639,MHP,Çanakkale,25932,6.93,0,15357.0,3.8,0
643,HDP,Çanakkale,14006,3.74,0,14006.0,3.46,0
651,AK,Çankırı,70523,59.21,2,68434.0,56.92,2
649,MHP,Çankırı,23373,19.62,0,22106.0,18.39,0
650,IYI,Çankırı,14142,11.87,0,18141.0,15.09,0
648,CHP,Çankırı,7977,6.7,0,10232.0,8.51,0
644,HDP,Çankırı,1319,1.11,0,1319.0,1.1,0
658,AK,Çorum,186491,52.01,3,182938.0,50.18,3
657,CHP,Çorum,72882,20.33,1,84690.0,23.23,1
656,MHP,Çorum,50311,14.03,0,48822.0,13.39,0
659,IYI,Çorum,30164,8.41,0,35051.0,9.61,0
654,HDP,Çorum,13052,3.64,0,13052.0,3.58,0
661,CHP,İstanbul,2495415,26.56,26,4089391.0,41.05,41
660,AK,İstanbul,4028399,42.88,43,3036677.0,30.49,30
664,IYI,İstanbul,754148,8.03,8,1235869.0,12.41,12
662,HDP,İstanbul,1195352,12.72,12,1195352.0,12.0,11
663,MHP,İstanbul,779744,8.3,8,403618.0,4.05,4
670,CHP,İzmir,1203755,41.54,12,1813550.0,56.19,17
669,AK,İzmir,836422,28.86,9,530218.0,16.43,4
668,IYI,İzmir,316990,10.94,3,477570.0,14.8,4
671,HDP,İzmir,335051,11.56,3,335051.0,10.38,3
666,MHP,İzmir,182272,6.29,1,71108.0,2.2,0
680,AK,Şanlıurfa,458168,52.68,9,458405.0,54.71,9
679,HDP,Şanlıurfa,251578,28.92,4,251578.0,30.02,4
678,MHP,Şanlıurfa,80732,9.28,1,80836.0,9.65,1
677,CHP,Şanlıurfa,33715,3.88,0,31863.0,3.8,0
681,IYI,Şanlıurfa,16159,1.86,0,15271.0,1.82,0
683,HDP,Şırnak,164179,70.25,3,164179.0,72.37,3
684,AK,Şırnak,42497,18.18,1,42518.0,18.74,1
685,MHP,Şırnak,9366,4.01,0,9377.0,4.13,0
686,CHP,Şırnak,6354,2.72,0,6246.0,2.75,0
688,IYI,Şırnak,4627,1.98,0,4548.0,2.0,0
